Complex,Interatomic distance,Atomic charge A,Atomic charge B,Predicted_LPED,Predicted_SME
N-H (propanenitrile-water),2.063,-0.44,0.382,-4.97,-5.42
O-H (methylammonium-water),1.688,-1.039,0.412,-9.02,-10.32
O(a)-H (methyl acetate-water),2.07,-0.136,0.262,-4.48,-4.82
O(b)-H (methyl acetate-water),1.92,-0.55,0.331,-5.68,-6.28
O(b)-H (methyl acetate-dimer) (avg),2.543,-0.584,0.132,-2.57,-2.51
C(b)-C(b) (methyl acetate-dimer),3.172,0.82,0.83,-5.49,-6.05
O(a)-O(a) (methyl acetate-dimer),3.043,-0.377,-0.382,-0.05,0.54
O-H (diethyl ether - water),1.866,-0.422,0.404,-6.53,-7.31
O-H (2-pentanone-water),1.922,-0.564,0.367,-5.82,-6.45
O-HC (2-pentanone-water),2.642,-0.87,0.013,-1.89,-1.69
